code,name
001041350,茂呂郵便局
001041360,館林赤羽郵便局
001041370,伊勢崎名和郵便局
001041380,八崎郵便局
001041390,前橋鶴光路郵便局
001041400,高崎八幡郵便局
001041410,前橋平和郵便局
001041420,桐生本町二郵便局
001041430,高崎山名郵便局
001041440,細野郵便局
001041450,桐生境野町郵便局
001041460,前橋本町三郵便局
001041470,伊勢崎中央町郵便局
001041480,魚尾郵便局
001041490,前橋二之宮郵便局
001041500,高林郵便局
001041510,群馬中泉郵便局
001041520,妙義郵便局
001041530,赤堀郵便局
001041540,高崎江木郵便局
001041550,沼田駅前郵便局
001041560,館林多々良郵便局
001041570,宮城郵便局
001041580,赤城三原田郵便局
001041590,前橋佐鳥郵便局
001041600,桐生川内郵便局
001041610,丹生郵便局
001041620,伊勢崎田中郵便局
001041630,福島郵便局
001041640,桐生相生郵便局
001041650,高崎石原郵便局
001041660,韮川郵便局
001041670,綿打郵便局
001041680,新里郵便局
001041690,沼田上久屋郵便局
001041700,池田郵便局
001041710,藤岡白石郵便局
001041720,相馬郵便局
001041730,田代郵便局
001041740,高崎井野郵便局
001041750,鯉沢郵便局
001041760,富岡七日市郵便局
001041770,伊勢崎東本町郵便局
001041780,水上藤原郵便局
001041800,入山郵便局
001041810,笠懸鹿郵便局
001041820,南郷郵便局
001041830,太田東本町郵便局
001041840,新桐生駅前郵便局
001041850,渋川八木原郵便局
001041860,大島郵便局
001041870,三波川郵便局
001041880,前橋紅雲町郵便局
001041890,太田西本町郵便局
001041900,宝泉郵便局
001041910,富岡額部郵便局
001041920,大類郵便局
001041930,川場温泉郵便局
001041940,尾瀬花の谷郵便局
001041950,群馬県庁内郵便局
001041960,桐生宮前町郵便局
001041970,高崎末広町郵便局
001041980,桃井郵便局
001041990,久留馬郵便局
001042000,真壁郵便局
001042010,桐生広沢町郵便局
001042020,高崎新後閑郵便局
001042030,前橋小島田郵便局
001042040,富永郵便局
001042060,前橋高花台郵便局
001042070,安中東横野郵便局
001042080,沼田原新町郵便局
001042090,北軽井沢郵便局
001042110,渋川金井郵便局
001042120,桐生仲町郵便局
001042130,西小泉郵便局
001042150,吉井通町郵便局
001042160,滝川郵便局
001042170,小野上郵便局
001042180,長柄郵便局
001042190,西谷田郵便局
001042200,大箇野郵便局
001042220,薄根郵便局
001042230,館林尾曳郵便局
001042240,渋川川島郵便局
001042250,糸之瀬郵便局
001042260,草津栗生郵便局
001042270,富岡小沢郵便局
001042280,高崎高松郵便局
001042290,群馬大学前郵便局
001042300,藤岡緑町郵便局
001042310,東小保方郵便局
001042320,藪塚駅前郵便局
001042330,前橋江田郵便局
001042340,前橋江木郵便局
001042350,高崎並榎郵便局
001042360,安中上野尻郵便局
001042370,鬼石浄法寺郵便局
001042380,館林成島郵便局
001042390,高崎浜川郵便局
001042400,境東町郵便局
001042410,高崎岩押郵便局
001042420,前橋文京郵便局
001042430,伊勢崎豊城郵便局
001042440,桐生菱町郵便局
001042450,安中岩井郵便局
001042460,高崎飯玉郵便局
001042470,前橋岩神郵便局
001042480,前橋天川大島郵便局
001042490,前橋青柳郵便局
001042500,高崎粕沢橋郵便局
001042510,邑楽藤川郵便局
001042530,境下淵名郵便局
001042540,前橋元総社郵便局
001042550,前橋三俣郵便局
001042560,前橋上新田郵便局
001042570,桐生琴平町郵便局
001042580,渋川石原郵便局
001042590,高崎駅前通郵便局
001042600,高崎上大類郵便局
001042610,高崎中川郵便局
001042620,江黒郵便局
001042630,太田浜町郵便局
001042640,館林大街道郵便局
001042650,高崎問屋町郵便局
001042660,前橋川原郵便局
001042670,榛名上室田郵便局
001042680,前橋駒形郵便局
001042690,伊勢崎寿町郵便局
001042700,高崎下小塙郵便局
001042710,高崎石原南郵便局
001042720,伊勢崎上泉郵便局
001042730,新町堂場郵便局
001042740,桐生相生五郵便局
001042750,前橋野中郵便局
001042760,高崎江木北郵便局
001042770,茂林寺駅前郵便局
001042780,藤岡動堂郵便局
001042790,前橋日吉郵便局
001042800,高崎下大類郵便局
001042810,松井田下町郵便局
001042820,前橋総社北郵便局
001042830,高崎矢中郵便局
001042840,前橋広瀬郵便局
001042850,渋川川原町郵便局
001042860,伊勢崎三和郵便局
001042870,伊勢崎太田郵便局
001042880,高崎中尾郵便局
001042890,群馬棟高郵便局
001042900,太田飯田郵便局
001042910,太田鳥山郵便局
001042920,伊勢崎富塚郵便局
001042930,大泉吉田郵便局
001042940,高崎貝沢郵便局
001042950,高崎下小鳥郵便局
001042960,大泉坂田郵便局
001042970,高崎八幡西郵便局
001042990,前橋南町郵便局
001043000,藤岡森郵便局
001043010,太田宝郵便局
001043030,前橋西片貝三郵便局
001043040,伊勢崎山王郵便局
001043050,高崎大沢郵便局
001043060,太田福沢郵便局
001043070,高崎上中居郵便局
001043080,桐生天神町郵便局
001043100,境町駅前郵便局
001043130,高崎八千代町郵便局
001043140,藤岡芦田町郵便局
001043150,高崎筑縄町郵便局
001043180,前橋関根郵便局
001043190,大間々南郵便局
001043200,伊勢崎宮郷郵便局
001043310,前橋青葉郵便局
001030010,さいたま中央郵便局
001030020,川越郵便局
001030030,熊谷郵便局
001030040,幸手郵便局
001030050,岩槻郵便局
001030060,加須郵便局
001030070,春日部郵便局
001030080,大宮郵便局
001030090,久喜郵便局
001030100,秩父郵便局
001030110,東松山郵便局
001030120,飯能郵便局
001030130,本庄郵便局
001030140,草加郵便局
001030150,行田郵便局
001030160,杉戸郵便局
001030170,寄居郵便局
001030180,栗橋郵便局
001030190,所沢郵便局
001030200,川口郵便局
001030210,鳩ヶ谷郵便局
001030220,越谷郵便局
001030230,宝珠花郵便局
001030240,大越郵便局
001030250,羽生郵便局
001030260,小川郵便局
001030270,深谷郵便局
001030280,入間郵便局
001030290,小鹿野郵便局
001030300,児玉郵便局
001030310,鴻巣郵便局
001030320,桶川郵便局
001030330,妻沼郵便局
001030340,吉川郵便局
001030350,三郷郵便局
001030360,川島郵便局
001030370,吉見郵便局
001030380,吹上郵便局
001030390,騎西郵便局
001030400,和光郵便局
001030410,新座郵便局
001030420,日高郵便局
001030430,長瀞郵便局
001030440,中瀬郵便局
001030450,玉川郵便局
001030460,越生郵便局
001030470,国神郵便局
001030480,上尾郵便局
001030490,菖蒲郵便局
001030500,坂戸郵便局
001030510,蕨郵便局
001030520,吾野郵便局
001030530,荒川郵便局
001030540,三芳郵便局
001030550,松伏郵便局
001030560,美園郵便局
001030570,東秩父郵便局
001030580,志木郵便局
001030590,狭山郵便局
001030600,吉田郵便局
001030610,与野本町郵便局
001030620,鷲宮郵便局
001030630,川越元町郵便局
001030640,不動岡郵便局
001030650,大宮西郵便局
001030660,蓮田郵便局
001030670,原市場郵便局
001030680,皆野郵便局
001030690,渡瀬郵便局
001030700,原市郵便局
001030710,太駄郵便局
001030720,上里郵便局
001030730,熊谷石原郵便局
001030740,羽生新郷郵便局
001030750,川里広田郵便局
001030760,上尾平方郵便局
001030770,岡部郵便局
001030780,白岡郵便局
001030790,深谷新井郵便局
001030800,高坂郵便局
001030810,桶川西一郵便局
001030820,影森郵便局
001030830,武里郵便局
001030840,宮寺郵便局
001030850,川本郵便局
001030860,嵐山郵便局
001030870,膝折郵便局
001030880,籠原駅前郵便局
001030890,浦和常盤郵便局
001030900,熊谷広瀬郵便局
001030910,高麗郵便局
001030920,上福岡郵便局
001030930,大宮桜木町郵便局
001030940,的場郵便局
001030950,秩父大野原郵便局
001030960,吉岡郵便局
001030970,都幾川郵便局
001030980,三郷彦成郵便局
001030990,大里冑山郵便局
001031000,鳩山郵便局
001031010,大滝郵便局
001031020,名栗郵便局
001031030,浦和本太郵便局
001031040,荒木郵便局
001031050,八代郵便局
001031060,美里郵便局
001031070,両神郵便局
001031080,高階郵便局
001031090,浦和岸町郵便局
001031100,川越新富町郵便局
001031110,毛呂山郵便局
001031120,坂戸森戸郵便局
001031130,北川辺郵便局
001031140,丹荘郵便局
001031150,川口駅前郵便局
001031160,浦和仲町郵便局
001031170,川越六軒町郵便局
001031180,川越大東郵便局
001031190,花園郵便局
001031200,北本郵便局
001031210,植水郵便局
001031220,行田北河原郵便局
001031230,金子郵便局
001031240,川越古谷郵便局
001031250,与野駅前郵便局
001031260,蒲生郵便局
001031270,大山郵便局
001031280,庄和郵便局
001031290,滑川福田郵便局
001031300,美里東児玉郵便局
001031310,浦和東高砂郵便局
001031320,熊谷筑波町郵便局
001031330,大宮宮町郵便局
001031340,蕨駅前郵便局
001031350,安行郵便局
001031360,所沢日吉郵便局
001031370,男衾郵便局
001031380,西武郵便局
001031390,狭山入曾郵便局
001031400,所沢北野郵便局
001031410,宮代和戸郵便局
001031420,伊奈寿郵便局
001031430,白岡岡泉郵便局
001031440,水深郵便局
001031450,志多見郵便局
001031460,豊野郵便局
001031470,川島三保谷郵便局
001031480,熊谷奈良郵便局
001031490,深谷人見郵便局
001031500,上吉田郵便局
001031510,上田野郵便局
001031520,上里三町郵便局
001031530,藤田郵便局
001031540,金杉郵便局
001031550,戸田笹目郵便局
001031560,大宮片柳郵便局
001031570,八潮中馬場郵便局
001031580,与野上落合郵便局
001031590,三ヶ尻郵便局
001031610,箕田郵便局
001031620,岩槻和土郵便局
001031630,飯能下畑郵便局
001031640,川越松江町郵便局
001031650,川口仲町郵便局
001031660,川口市役所前郵便局
001031670,川田谷郵便局
001031680,戸田本町郵便局
001031690,所沢下富郵便局
001031700,坂戸石井郵便局
001031710,本畠郵便局
001031720,秩父高篠郵便局
001031730,岩槻上野郵便局
001031740,三沢郵便局
001031750,秩父中村郵便局
001031760,槻川郵便局
001031770,三田川郵便局
001031780,川口元郷郵便局
001031790,川口飯塚郵便局
001031800,妻沼太田郵便局
001031810,八和田郵便局
001031820,東吾野郵便局
001031830,長若郵便局
001031840,熊谷鎌倉町郵便局
001031850,北浦和駅前郵便局
001031860,大宮高鼻郵便局
001031870,鳩ヶ谷里郵便局
001031880,秩父上町郵便局
001031890,行田桜町郵便局
001031900,富士見南畑郵便局
001031910,川口寿町郵便局
001031920,川口幸町郵便局
001031930,八潮中央二郵便局
001031940,行田埼玉郵便局
001031950,川通郵便局
001031960,東吉見郵便局
001031970,大宮日進郵便局
001031980,大宮堀崎郵便局
001031990,水富郵便局
001032000,高麗川郵便局
001032010,石戸郵便局
001032020,青柳郵便局
001032030,川口元郷一郵便局
001032040,川越脇田郵便局
001032050,秩父宮ノ側郵便局
001032060,浦和原山郵便局
001032070,蕨南町郵便局
001032080,七里郵便局
001032090,三郷一郵便局
001032100,唐子郵便局
001032110,鉢形郵便局
001032120,深谷大寄郵便局
001032130,谷塚郵便局
001032140,深谷新戒郵便局
001032150,幡羅郵便局
001032160,村君郵便局
001032170,桶川坂田郵便局
001032180,深谷稲荷町郵便局
001032190,横瀬郵便局
001032200,日野沢郵便局
001032210,秩父大田郵便局
001032220,芦ヶ久保郵便局
001032230,行田佐間郵便局
001032240,浦和領家郵便局
001032250,川越西郵便局
001032260,慈恩寺郵便局
001032270,春日部豊春郵便局
001032280,笠原郵便局
001032290,羽生三田ヶ谷郵便局
001032300,大利根細間郵便局
001032310,江面郵便局
001032320,北吉見郵便局
001032330,東松山柏崎郵便局
001032340,飯能駅南口郵便局
001032350,妻沼長井郵便局
001032360,小原郵便局
001032370,寄居用土郵便局
001032380,鶴ヶ島郵便局
001032390,名細郵便局
001032400,上福岡駅前郵便局
001032410,加須樋遣川郵便局
001032420,大宮浅間郵便局
001032430,大宮植竹郵便局
001032440,浦和常盤十郵便局
001032450,川口芝郵便局
001032460,指扇駅前郵便局
001032470,川口並木郵便局
001032480,浦和神明郵便局
001032490,大宮上小町郵便局
001032500,朝霞本町郵便局
001032510,蓮田黒浜郵便局
001032520,与野大戸郵便局
001032530,ビバモール本庄郵便局
001032540,大和田駅前郵便局
001032550,新所沢郵便局
001032560,秩父野坂郵便局
001032570,小川腰越郵便局
001032580,飯能八幡郵便局
001032590,浦和別所郵便局
001032600,大宮宮原郵便局
001032610,川口青木郵便局
001032620,富士見鶴瀬東郵便局
001032630,宮代郵便局
001032640,浦和太田窪郵便局
001032650,埼玉県庁内郵便局
001032660,草加松原郵便局
001032670,大宮大成郵便局
001032680,鳩ヶ谷辻郵便局
001032690,川口朝日郵便局
001032700,川越新宿郵便局
001032710,熊谷見晴郵便局
001032720,行田本丸郵便局
001032730,深谷相生郵便局
001032740,東松山箭弓郵便局
001032750,浦和大間木郵便局
001032760,狭山旭郵便局
001032770,南浦和団地内郵便局
001032780,大宮本郷郵便局
001032790,川口仁志郵便局
001032800,北浦和二郵便局
001032810,志木駅前郵便局
001032820,入間下藤沢郵便局
001032830,岡部東郵便局
001032840,川口新郷郵便局
001032850,元和郵便局
001032860,越谷蒲生三郵便局
001032870,川口前川郵便局
